14:41:27	0.01068,3689780,3700,1.00389,0
14:41:27	0.00801,3723064,3734,1.01174,0
14:41:27	0.01488,3756340,3767,1.02211,0
14:41:27	0.01488,3789624,3801,1.03280,0
14:41:27	0.01221,3822900,3833,1.04191,0
14:41:27	0.01144,3856184,3867,1.05128,0
14:41:27	0.01068,3889460,3900,1.06007,0
14:41:27	0.01297,3922744,3934,1.07005,0
14:41:27	0.00954,3956020,3966,1.07810,0
14:41:27	0.01221,3989304,4000,1.08778,0
14:41:27	0.01144,4022580,4033,1.09688,0
14:41:27	0.00954,4055864,4067,1.10544,0
14:41:27	0.01221,4089140,4100,1.11483,0
14:41:27	0.01144,4122424,4133,1.12393,0
14:41:27	0.00877,4155700,4166,1.13190,0
14:41:27	0.01068,4188984,4200,1.14095,0
14:41:27	0.01068,4222260,4233,1.14974,0
14:41:27	0.01068,4255540,4267,1.15880,0
14:41:27	0.01144,4288820,4299,1.16762,0
14:41:27	0.01221,4322100,4333,1.17730,0
14:41:27	0.01144,4355380,4366,1.18640,0
14:41:27	0.01297,4388660,4400,1.19638,0
14:41:27	0.01144,4421940,4432,1.20520,0
14:41:27	0.01068,4455224,4466,1.21426,0
14:41:27	0.01488,4488500,4499,1.22463,0
14:41:27	0.01144,4521784,4533,1.23400,0
14:41:27	0.00610,4555060,4566,1.24065,0
14:41:27	0.01144,4588344,4599,1.24975,0
14:41:28	0.01221,4621620,4632,1.25914,0
14:41:28	0.01144,4654900,4666,1.26851,0
14:41:28	0.00954,4688180,4699,1.27682,0
14:41:28	0.01297,4721464,4732,1.28651,0
14:41:28	0.01144,4754740,4765,1.29560,0
14:41:28	0.01144,4788020,4799,1.30498,0
14:41:28	0.01221,4821300,4832,1.31437,0
14:41:28	0.01144,4854584,4866,1.32375,0
14:41:28	0.01221,4887860,4898,1.33286,0
14:41:28	0.00954,4921144,4932,1.34141,0
14:41:28	0.01144,4954420,4965,1.35051,0
14:41:28	0.01297,4987704,4999,1.36049,0
14:41:28	0.01221,5020980,5031,1.36960,0
14:41:28	0.00954,5054264,5065,1.37816,0
14:41:28	0.01144,5087540,5098,1.38726,0
14:41:28	0.01297,5120824,5132,1.39724,0
14:41:28	0.01221,5154100,5165,1.40663,0
14:41:28	0.01221,5187384,5198,1.41603,0
14:41:28	0.01221,5220660,5231,1.42543,0
14:41:28	0.01297,5253940,5265,1.43540,0
14:41:28	0.01144,5287220,5298,1.44450,0
14:41:28	0.01221,5320500,5331,1.45390,0
14:41:28	0.01068,5353780,5364,1.46269,0
14:41:28	0.01221,5387064,5398,1.47237,0
14:41:28	0.01144,5420340,5431,1.48147,0
14:41:28	0.00877,5453624,5465,1.48967,0
14:41:28	0.01297,5486900,5497,1.49907,0
14:41:28	0.01068,5520180,5531,1.50812,0
14:41:28	0.01068,5553460,5564,1.51691,0
14:41:29	0.01221,5586744,5598,1.52659,0
14:41:29	0.01221,5620020,5630,1.53570,0
14:41:29	0.01144,5653300,5664,1.54508,0
14:41:29	0.01068,5686580,5697,1.55387,0
14:41:29	0.01144,5719860,5731,1.56324,0
14:41:29	0.01144,5753140,5764,1.57234,0
14:41:29	0.00801,5786424,5797,1.57995,0
14:41:29	0.01068,5819700,5830,1.58874,0
14:41:29	0.01221,5852984,5864,1.59842,0
14:41:29	0.01221,5886260,5897,1.60782,0
14:41:29	0.01144,5919544,5931,1.61719,0
14:41:29	0.00801,5952820,5963,1.62457,0
14:41:29	0.01488,5986104,5997,1.63526,0
14:41:29	0.01068,6019380,6030,1.64405,0
14:41:29	0.01488,6052664,6064,1.65473,0
14:41:29	0.01221,6085944,6096,1.66385,1
14:41:29	0.01678,6119220,6130,1.67520,1
14:41:29	0.00954,6152496,6163,1.68350,1
14:41:29	0.00801,6185780,6197,1.69134,1
14:41:29	0.01297,6219056,6230,1.70103,1
14:41:29	0.00954,6252340,6263,1.70934,1
14:41:29	0.00954,6285616,6296,1.71764,1
14:41:29	0.00877,6318900,6330,1.72585,1
14:41:29	0.00877,6352176,6363,1.73381,1
14:41:29	0.01297,6385460,6396,1.74350,1
14:41:29	0.01144,6418736,6429,1.75260,1
14:41:29	0.01411,6452020,6463,1.76301,1
14:41:29	0.01411,6485296,6496,1.77311,1
14:41:29	0.01068,6518580,6530,1.78217,1
14:41:30	0.01411,6551856,6562,1.79196,1
14:41:30	0.00954,6585140,6596,1.80052,1
14:41:30	0.00534,6618416,6629,1.80674,1
14:41:30	0.00954,6651700,6663,1.81529,1
14:41:30	0.01221,6684976,6695,1.82440,1
14:41:30	0.01068,6718260,6729,1.83346,1
14:41:30	0.00954,6751536,6762,1.84176,1
14:41:30	0.00534,6784820,6796,1.84817,1
14:41:30	0.01297,6818096,6829,1.85785,1
14:41:30	0.01221,6851380,6862,1.86725,1
14:41:30	0.01144,6884656,6895,1.87635,1
14:41:30	0.01411,6917940,6929,1.88676,1
14:41:30	0.01144,6951216,6962,1.89586,1
14:41:30	0.01297,6984500,6995,1.90554,1
14:41:30	0.01221,7017776,7028,1.91494,1
14:41:30	0.01068,7051060,7062,1.92399,1
14:41:30	0.00954,7084336,7095,1.93230,1
14:41:30	0.01221,7117620,7129,1.94198,1
14:41:30	0.01221,7150896,7161,1.95109,1
14:41:30	0.02899,7184180,7195,1.96601,1
14:41:30	0.11368,7217456,7228,1.99468,1
14:41:30	0.38643,7250740,7262,2.04915,1
14:41:30	0.64965,7284016,7294,2.11562,1
14:41:30	0.78126,7317300,7328,2.19307,1
14:41:30	0.85641,7350576,7361,2.27177,1
14:41:30	0.88769,7383860,7395,2.35432,1
14:41:30	0.86938,7417136,7428,2.43362,1
14:41:30	0.87472,7450420,7461,2.51316,1
14:41:30	0.88083,7483696,7494,2.59298,1
14:41:30	0.87205,7516980,7528,2.67480,1
14:41:31	0.88273,7550256,7561,2.75470,1
14:41:31	0.85107,7583540,7595,2.83553,1
14:41:31	0.80568,7616816,7627,2.90956,1
14:41:31	0.78927,7650100,7661,2.98740,1
14:41:31	0.79957,7683376,7694,3.06345,1
14:41:31	0.84344,7716660,7728,3.14392,1
14:41:31	0.85565,7749936,7760,3.22020,1
14:41:31	0.88884,7783220,7794,3.30281,1
14:41:31	0.87663,7816496,7827,3.38243,1
14:41:31	0.86175,7849780,7861,3.46377,1
14:41:31	0.87549,7883056,7894,3.54334,1
14:41:31	0.86099,7916340,7927,3.62226,1
14:41:31	0.82513,7949616,7960,3.69951,1
14:41:31	0.86442,7982900,7994,3.78097,1
14:41:31	0.89914,8016176,8027,3.86161,1
14:41:31	0.93423,8049460,8060,3.94381,1
14:41:31	0.94873,8082736,8093,4.02665,1
14:41:31	0.96361,8116020,8127,4.11266,1
14:41:31	0.96780,8149296,8160,4.19632,1
14:41:31	0.98688,8182580,8194,4.28337,1
14:41:31	1.02464,8215856,8226,4.36684,1
14:41:31	1.03838,8249140,8260,4.45613,1
14:41:31	1.04105,8282416,8293,4.54290,1
14:41:31	0.99413,8315700,8327,4.63027,1
14:41:31	0.97124,8348976,8359,4.71154,1
14:41:31	0.96971,8382260,8393,4.79782,1
14:41:31	0.98192,8415536,8426,4.88209,1
14:41:31	1.02007,8448820,8460,4.97059,1
14:41:31	1.01244,8482096,8493,5.05616,1
14:41:32	1.00366,8515380,8526,5.14136,1
14:41:32	0.97925,8548656,8559,5.22552,1
14:41:32	0.96361,8581940,8593,5.31153,1
14:41:32	0.93080,8615216,8626,5.39358,1
14:41:32	0.91478,8648500,8659,5.47492,1
14:41:32	0.87205,8681776,8692,5.55433,1
14:41:32	0.86519,8715060,8726,5.63583,1
14:41:32	0.83810,8748336,8759,5.71369,1
14:41:32	0.79194,8781620,8793,5.79167,1
14:41:32	0.78317,8814896,8825,5.86465,1
14:41:32	0.74998,8848180,8859,5.94053,1
14:41:32	0.63821,8881456,8892,6.00847,1
14:41:32	0.45777,8914740,8926,6.06775,1
14:41:32	0.27161,8948016,8958,6.11073,1
